Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SHAUGHNESSY,"2,328,000","3,283.02",709,Sep-25,MILTONIA CLOSE,Resale,Strata,305,"7,633",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
RADIANCE @ BUKIT TIMAH,"3,830,000","4,068.79",941,Sep-25,YUK TONG AVENUE,Resale,Strata,378,"10,132",-,Terrace House,1,Freehold,21,Rest of Central Region,-
BELGRAVIA VILLAS,"3,820,000","3,519.83","1,085",Sep-25,BELGRAVIA DRIVE,Resale,Strata,327,"11,682",-,Terrace House,1,Freehold,28,Outside Central Region,-
ATELIER VILLAS,"3,150,000","3,229.2",975,Aug-25,YIO CHU KANG DRIVE,Resale,Strata,300,"10,500",-,Terrace House,1,Freehold,26,Outside Central Region,-
THE WOODS,"2,685,000","4,004.21",671,Aug-25,WESTWOOD AVENUE,Resale,Strata,372,"7,218",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE SHAUGHNESSY,"2,725,000","3,649",747,Aug-25,MILTONIA CLOSE,Resale,Strata,339,"8,038",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BINJAI CREST,"3,060,000","3,562.88",859,Aug-25,JALAN KAMPONG CHANTEK,Resale,Strata,331,"9,245",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,460,000","3,519.83",699,Aug-25,MILTONIA CLOSE,Resale,Strata,327,"7,523",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"3,568,888","3,422.95","1,043",Aug-25,NIM ROAD,Resale,Strata,318,"11,223",-,Terrace House,1,Freehold,28,Outside Central Region,-
BINJAI CREST,"3,010,000","3,778.16",797,Aug-25,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,575",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
WOODHAVEN,"3,028,000","3,358.37",902,Aug-25,WOODGROVE AVENUE,Resale,Strata,312,"9,705",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
BINJAI CREST,"3,100,000","3,778.16",821,Aug-25,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,832",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
BELGRAVIA VILLAS,"3,820,000","3,584.41","1,066",Jul-25,BELGRAVIA DRIVE,Resale,Strata,333,"11,471",-,Terrace House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"3,120,000","3,261.49",957,Jul-25,SPRINGLEAF AVENUE,Resale,Strata,303,"10,297",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
ESTE VILLA,"3,730,000","3,799.69",982,Jul-25,NIM ROAD,Resale,Strata,353,"10,567",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,300,000","3,013.92",763,Jul-25,SEMBAWANG WALK,Resale,Strata,280,"8,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
MONT TIMAH,"4,038,000","4,628.52",872,Jul-25,BUKIT WAY,Resale,Strata,430,"9,391",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
DALLA VALE,"3,300,000","3,261.49","1,012",Jul-25,SPRINGLEAF AVENUE,Resale,Strata,303,"10,891",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BELGRAVIA VILLAS,"3,770,000","3,584.41","1,052",Jul-25,BELGRAVIA DRIVE,Resale,Strata,333,"11,321",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE WOODS,"2,550,000","4,004.21",637,Jul-25,WESTWOOD AVENUE,Resale,Strata,372,"6,855",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
D' KENARIS,"3,118,888","3,692.05",845,Jul-25,JALAN KENARAH,Resale,Strata,343,"9,093",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
CABANA,"2,930,000","3,164.62",926,Jun-25,SUNRISE TERRACE,Resale,Strata,294,"9,966",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
CABANA,"2,880,000","3,067.74",939,Jun-25,SUNRISE TERRACE,Resale,Strata,285,"10,105",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
8 @ STRATTON,"3,538,000","5,145.19",688,Jun-25,STRATTON GREEN,Resale,Strata,478,"7,402",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BINJAI CREST,"3,050,000","3,778.16",807,Jun-25,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,689",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
BINJAI CREST,"2,943,800","3,778.16",779,Jun-25,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,387",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
SPRINGLEAF VILLAS,"3,388,000","3,519.83",963,Jun-25,SPRINGLEAF CRESCENT,Resale,Strata,327,"10,361",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
WATERCOVE,"3,400,000","3,422.95",993,Jun-25,WAK HASSAN DRIVE,Resale,Strata,318,"10,692",-,Terrace House,1,Freehold,27,Outside Central Region,-
ESTE VILLA,"3,720,000","3,799.69",979,Jun-25,NIM ROAD,Resale,Strata,353,"10,538",-,Terrace House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"3,340,000","3,229.2","1,034",Jun-25,SPRINGLEAF AVENUE,Resale,Strata,300,"11,133",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
THE SHAUGHNESSY,"2,300,800","3,283.02",701,Jun-25,MILTONIA CLOSE,Resale,Strata,305,"7,544",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"3,500,000","3,358.37","1,042",May-25,NIM ROAD,Resale,Strata,312,"11,218",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"3,688,000","3,810.46",968,May-25,NIM ROAD,Resale,Strata,354,"10,418",-,Terrace House,1,Freehold,28,Outside Central Region,-
ALANA,"3,200,000","3,132.32","1,022",May-25,SUNRISE TERRACE,Resale,Strata,291,"10,997",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,May-25,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BELGRAVIA VILLAS,"3,700,000","3,649","1,014",May-25,BELGRAVIA DRIVE,Resale,Strata,339,"10,914",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"2,817,777","2,917.04",966,May-25,SUNRISE TERRACE,Resale,Strata,271,"10,398",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BELGRAVIA GREEN,"3,600,000","3,293.78","1,093",Apr-25,BELGRAVIA DRIVE,Resale,Strata,306,"11,765",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"3,450,000","3,422.95","1,008",Apr-25,NIM ROAD,Resale,Strata,318,"10,849",-,Terrace House,1,Freehold,28,Outside Central Region,-
BINJAI CREST,"3,350,000","4,133.38",810,Apr-25,JALAN KAMPONG CHANTEK,Resale,Strata,384,"8,724",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,Apr-25,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BINJAI CREST,"3,000,000","3,778.16",794,Apr-25,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,547",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
POETS VILLAS,"2,900,000","3,476.77",834,Mar-25,TAGORE AVENUE,Resale,Strata,323,"8,978",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
BELGRAVIA VILLAS,"3,715,000","3,584.41","1,036",Mar-25,BELGRAVIA DRIVE,Resale,Strata,333,"11,156",-,Terrace House,1,Freehold,28,Outside Central Region,-
ALANA,"2,700,000","2,755.58",980,Mar-25,SUNRISE TERRACE,Resale,Strata,256,"10,547",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE SHAUGHNESSY,"2,668,888","3,993.44",668,Mar-25,MILTONIA CLOSE,Resale,Strata,371,"7,194",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ALANA,"3,180,000","3,100.03","1,026",Mar-25,SUNRISE TERRACE,Resale,Strata,288,"11,042",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
SPRINGHILL,"2,325,000","2,906.28",800,Mar-25,SEMBAWANG WALK,Resale,Strata,270,"8,611",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,430,000","3,283.02",740,Mar-25,MILTONIA CLOSE,Resale,Strata,305,"7,967",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"3,380,000","3,358.37","1,006",Mar-25,NIM ROAD,Resale,Strata,312,"10,833",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"3,300,000","3,401.42",970,Mar-25,NIM ROAD,Resale,Strata,316,"10,443",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE WOODS,"2,650,000","4,004.21",662,Mar-25,WESTWOOD AVENUE,Resale,Strata,372,"7,124",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
SUMMER VILLAS,"3,128,000","3,530.59",886,Feb-25,GERALD DRIVE,Resale,Strata,328,"9,537",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
THE GARDENS AT GERALD,"3,450,000","3,336.84","1,034",Feb-25,GERALD DRIVE,Resale,Strata,310,"11,129",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SPRINGHILL,"2,250,000","2,766.35",813,Feb-25,SEMBAWANG WALK,Resale,Strata,257,"8,755",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ESTE VILLA,"3,400,000","3,422.95",993,Feb-25,NIM ROAD,Resale,Strata,318,"10,692",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE WOODS,"2,508,000","4,014.97",625,Feb-25,WESTWOOD AVENUE,Resale,Strata,373,"6,724",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
ESTE VILLA,"3,360,000","3,369.13",997,Feb-25,NIM ROAD,Resale,Strata,313,"10,735",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,350,000","2,906.28",809,Feb-25,SEMBAWANG WALK,Resale,Strata,270,"8,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ESTE VILLA,"3,500,000","3,412.19","1,026",Jan-25,NIM ROAD,Resale,Strata,317,"11,041",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"3,620,000","3,799.69",953,Jan-25,NIM ROAD,Resale,Strata,353,"10,255",-,Terrace House,1,Freehold,28,Outside Central Region,-
TRANQUILIA @ KISMIS,"4,500,000","4,456.3","1,010",Jan-25,ENG KONG ROAD,Resale,Strata,414,"10,870",-,Terrace House,1,Freehold,21,Rest of Central Region,-
SUNCOTTAGES,"3,480,000","3,272.26","1,063",Jan-25,CASHEW CRESCENT,Resale,Strata,304,"11,447",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
WATERCOVE,"3,388,000","3,466.01",977,Dec-24,WAK HASSAN DRIVE,Resale,Strata,322,"10,522",-,Terrace House,1,Freehold,27,Outside Central Region,-
CABANA,"2,670,000","2,938.57",909,Dec-24,SUNRISE TERRACE,Resale,Strata,273,"9,780",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,760,000","3,584.41","1,049",Dec-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,291",-,Terrace House,1,Freehold,28,Outside Central Region,-
MIMOSA PARK,"2,990,000","3,046.21",982,Dec-24,MIMOSA CRESCENT,Resale,Strata,283,"10,565",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,750,000","3,584.41","1,046",Dec-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,261",-,Terrace House,1,Freehold,28,Outside Central Region,-
WOODHAVEN,"2,930,000","3,358.37",872,Dec-24,WOODGROVE AVENUE,Resale,Strata,312,"9,391",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
BELGRAVIA VILLAS,"3,680,000","3,584.41","1,027",Nov-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,051",-,Terrace House,1,Freehold,28,Outside Central Region,-
ALANA,"2,680,000","2,755.58",973,Nov-24,SUNRISE TERRACE,Resale,Strata,256,"10,469",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
HIGH PARK RESIDENCES,"2,820,000","2,314.26","1,219",Nov-24,FERNVALE ROAD,Resale,Strata,215,"13,116",-,Semi-Detached House,1,99 yrs lease commencing from 2014,28,Outside Central Region,-
WOODHAVEN,"2,830,000","3,358.37",843,Nov-24,WOODGROVE AVENUE,Resale,Strata,312,"9,071",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
DALLA VALE,"3,080,000","3,218.44",957,Nov-24,SPRINGLEAF AVENUE,Resale,Strata,299,"10,301",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MIMOSA PARK,"3,400,000","3,046.21","1,116",Nov-24,MIMOSA CRESCENT,Resale,Strata,283,"12,014",-,Terrace House,1,Freehold,28,Outside Central Region,-
POETS VILLAS,"3,110,000","3,649",852,Nov-24,TAGORE AVENUE,Resale,Strata,339,"9,174",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
SPRINGHILL,"2,298,000","3,013.92",762,Oct-24,SEMBAWANG WALK,Resale,Strata,280,"8,207",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,300,000","3,013.92",763,Oct-24,SEMBAWANG WALK,Resale,Strata,280,"8,214",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
BINJAI CREST,"2,975,000","3,778.16",787,Oct-24,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,476",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
BINJAI CREST,"2,700,000","3,035.45",889,Oct-24,JALAN KAMPONG CHANTEK,Resale,Strata,282,"9,574",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE HILLOFT,"3,600,000","4,919.15",732,Oct-24,JALAN DERMAWAN,Resale,Strata,457,"7,877",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
THE WOODS,"2,450,000","4,004.21",612,Oct-24,WESTWOOD AVENUE,Resale,Strata,372,"6,586",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
WOODHAVEN,"2,902,000","3,358.37",864,Oct-24,WOODGROVE AVENUE,Resale,Strata,312,"9,301",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
ESTE VILLA,"3,300,000","3,358.37",983,Oct-24,NIM ROAD,Resale,Strata,312,"10,577",-,Terrace House,1,Freehold,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"3,016,800","2,970.86","1,015",Oct-24,KISMIS PLACE,Resale,Strata,276,"10,930",-,Terrace House,1,99 yrs lease commencing from 1993,21,Rest of Central Region,-
MONT TIMAH,"4,068,000","4,693.1",867,Oct-24,BUKIT WAY,Resale,Strata,436,"9,330",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
BELGRAVIA VILLAS,"3,750,000","3,584.41","1,046",Sep-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,261",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,890,000","3,767.4","1,033",Sep-24,BELGRAVIA DRIVE,Resale,Strata,350,"11,114",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,250,000","2,895.52",777,Sep-24,SEMBAWANG WALK,Resale,Strata,269,"8,364",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,188,000","2,981.63",734,Sep-24,SEMBAWANG WALK,Resale,Strata,277,"7,899",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ALANA,"2,940,640","2,755.58","1,067",Sep-24,SUNRISE TERRACE,Resale,Strata,256,"11,487",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE SHAUGHNESSY,"2,468,888","3,283.02",752,Sep-24,MILTONIA CLOSE,Resale,Strata,305,"8,095",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
CABANA,"2,808,000","2,917.04",963,Sep-24,SUNRISE TERRACE,Resale,Strata,271,"10,362",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"2,350,000","2,906.28",809,Sep-24,SEMBAWANG WALK,Resale,Strata,270,"8,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
MIMOSA PARK,"3,000,000","2,906.28","1,032",Aug-24,MIMOSA ROAD,Resale,Strata,270,"11,111",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,275,000","3,013.92",755,Aug-24,SEMBAWANG WALK,Resale,Strata,280,"8,125",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CABANA,"2,690,000","2,917.04",922,Aug-24,SUNRISE TERRACE,Resale,Strata,271,"9,926",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
ATELIER VILLAS,"3,280,000","3,239.96","1,012",Aug-24,YIO CHU KANG DRIVE,Resale,Strata,301,"10,897",-,Terrace House,1,Freehold,26,Outside Central Region,-
ESTE VILLA,"3,280,000","3,412.19",961,Aug-24,NIM ROAD,Resale,Strata,317,"10,347",-,Terrace House,1,Freehold,28,Outside Central Region,-
ESTE VILLA,"3,350,000","3,422.95",979,Aug-24,NIM ROAD,Resale,Strata,318,"10,535",-,Terrace House,1,Freehold,28,Outside Central Region,-
POETS VILLAS,"3,000,888","3,649",822,Aug-24,TAGORE AVENUE,Resale,Strata,339,"8,852",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
SUMMER VILLAS,"3,219,888","3,702.82",870,Jul-24,GERALD DRIVE,Resale,Strata,344,"9,360",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
POETS VILLAS,"3,060,000","3,649",839,Jul-24,TAGORE AVENUE,Resale,Strata,339,"9,027",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
THE WOODS,"2,388,000","4,004.21",596,Jul-24,WESTWOOD AVENUE,Resale,Strata,372,"6,419",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
BELGRAVIA VILLAS,"3,730,000","3,584.41","1,041",Jul-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,201",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA GREEN,"4,128,000","3,638.23","1,135",Jul-24,BELGRAVIA DRIVE,Resale,Strata,338,"12,213",-,Terrace House,1,Freehold,28,Outside Central Region,-
MONT TIMAH,"3,750,000","4,413.24",850,Jul-24,BUKIT WAY,Resale,Strata,410,"9,146",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
SPRINGHILL,"2,330,000","2,906.28",802,Jul-24,SEMBAWANG WALK,Resale,Strata,270,"8,630",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
D' KENARIS,"2,888,888","3,293.78",877,Jun-24,JALAN KENARAH,Resale,Strata,306,"9,441",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
MONT TIMAH,"3,800,000","4,413.24",861,Jun-24,BUKIT WAY,Resale,Strata,410,"9,268",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
BINJAI CREST,"2,780,000","3,369.13",825,Jun-24,JALAN KAMPONG CHANTEK,Resale,Strata,313,"8,882",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
CABANA,"2,955,000","2,917.04","1,013",Jun-24,SUNRISE TERRACE,Resale,Strata,271,"10,904",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"2,208,000","2,734.06",808,Jun-24,SEMBAWANG WALK,Resale,Strata,254,"8,693",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
LANDED HOUSING DEVELOPMENT,"2,228,000","1,819.12","1,225",Jun-24,KISMIS PLACE,Resale,Strata,169,"13,183",-,Terrace House,1,99 yrs lease commencing from 1993,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,450,000","3,304.55",741,May-24,MILTONIA CLOSE,Resale,Strata,307,"7,980",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BELGRAVIA VILLAS,"3,638,000","3,584.41","1,015",May-24,BELGRAVIA DRIVE,Resale,Strata,333,"10,925",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE GARDENS AT GERALD,"3,268,000","3,724.34",877,May-24,GERALD DRIVE,Resale,Strata,346,"9,445",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SPRINGHILL,"2,320,000","3,132.32",741,May-24,SEMBAWANG WALK,Resale,Strata,291,"7,973",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
BELGRAVIA GREEN,"3,950,000","3,422.95","1,154",May-24,BELGRAVIA DRIVE,Resale,Strata,318,"12,421",-,Terrace House,1,Freehold,28,Outside Central Region,-
WATERCOVE,"3,586,000","3,466.01","1,035",Apr-24,WAK HASSAN DRIVE,Resale,Strata,322,"11,137",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"2,250,000","3,089.27",728,Apr-24,SEMBAWANG WALK,Resale,Strata,287,"7,840",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,450,000","3,412.19",718,Mar-24,MILTONIA CLOSE,Resale,Strata,317,"7,729",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"3,178,888","3,326.08",956,Mar-24,NIM ROAD,Resale,Strata,309,"10,288",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,515,000","3,584.41",981,Mar-24,BELGRAVIA DRIVE,Resale,Strata,333,"10,556",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"2,880,000","2,917.04",987,Mar-24,SUNRISE TERRACE,Resale,Strata,271,"10,627",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BELGRAVIA GREEN,"3,600,000","3,132.32","1,149",Mar-24,BELGRAVIA DRIVE,Resale,Strata,291,"12,371",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,750,000","3,584.41","1,046",Mar-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,261",-,Terrace House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,100,000","2,744.82",765,Mar-24,SEMBAWANG WALK,Resale,Strata,255,"8,235",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE WOODS,"2,500,000","4,262.54",587,Mar-24,WESTWOOD AVENUE,Resale,Strata,396,"6,313",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
ATELIER VILLAS,"2,980,000","3,186.14",935,Mar-24,YIO CHU KANG DRIVE,Resale,Strata,296,"10,068",-,Terrace House,1,Freehold,26,Outside Central Region,-
BELGRAVIA ACE,"4,750,000","4,058.03","1,171",Feb-24,BELGRAVIA DRIVE,Sub Sale,Strata,377,"12,599",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,480,000","3,584.41",971,Feb-24,BELGRAVIA DRIVE,Resale,Strata,333,"10,450",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE SHAUGHNESSY,"2,488,888","3,304.55",753,Feb-24,MILTONIA CLOSE,Resale,Strata,307,"8,107",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE WOODS,"2,300,000","4,004.21",574,Feb-24,WESTWOOD AVENUE,Resale,Strata,372,"6,183",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
DALLA VALE,"3,180,000","3,261.49",975,Feb-24,SPRINGLEAF AVENUE,Resale,Strata,303,"10,495",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BELGRAVIA VILLAS,"3,700,000","3,584.41","1,032",Feb-24,BELGRAVIA DRIVE,Resale,Strata,333,"11,111",-,Terrace House,1,Freehold,28,Outside Central Region,-
RIVERTREES RESIDENCES,"2,100,000","1,528.49","1,374",Feb-24,FERNVALE CLOSE,Resale,Strata,142,"14,789",-,Terrace House,1,99 yrs lease commencing from 2013,28,Outside Central Region,-
