Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
THE SHAUGHNESSY,"2,450,000","3,681.29",666,Feb-24,MILTONIA CLOSE,Resale,Strata,342,"7,164",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE SHAUGHNESSY,"2,300,000","3,304.55",696,Feb-24,MILTONIA CLOSE,Resale,Strata,307,"7,492",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
TRANQUILIA @ KISMIS,"4,380,000","5,597.28",783,Feb-24,ENG KONG ROAD,Resale,Strata,520,"8,423",-,Terrace House,1,Freehold,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,350,000","3,422.95",687,Jan-24,MILTONIA CLOSE,Resale,Strata,318,"7,390",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ESTE VILLA,"3,250,000","3,412.19",952,Jan-24,NIM ROAD,Resale,Strata,317,"10,252",-,Terrace House,1,Freehold,28,Outside Central Region,-
HIGH PARK RESIDENCES,"2,650,000","2,066.69","1,282",Jan-24,FERNVALE ROAD,Resale,Strata,192,"13,802",-,Semi-Detached House,1,99 yrs lease commencing from 2014,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,518,000","3,584.41",981,Jan-24,BELGRAVIA DRIVE,Resale,Strata,333,"10,565",-,Terrace House,1,Freehold,28,Outside Central Region,-
SUMMER VILLAS,"2,960,000","3,530.59",838,Jan-24,GERALD DRIVE,Resale,Strata,328,"9,024",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
CABANA,"2,750,000","3,067.74",896,Jan-24,SUNRISE TERRACE,Resale,Strata,285,"9,649",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
DALLA VALE,"3,000,000","3,283.02",914,Dec-23,SPRINGLEAF AVENUE,Resale,Strata,305,"9,836",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,200,000","1,819.12","1,209",Dec-23,KISMIS PLACE,Resale,Strata,169,"13,018",-,Terrace House,1,99 yrs lease commencing from 1993,21,Rest of Central Region,-
THE WOODS,"2,360,000","4,262.54",554,Dec-23,WESTWOOD AVENUE,Resale,Strata,396,"5,960",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
BELGRAVIA VILLAS,"3,900,000","3,961.15",985,Dec-23,BELGRAVIA DRIVE,Resale,Strata,368,"10,598",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,750,000","3,767.4",995,Dec-23,BELGRAVIA DRIVE,Resale,Strata,350,"10,714",-,Terrace House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"3,000,000","3,100.03",968,Dec-23,SPRINGLEAF AVENUE,Resale,Strata,288,"10,417",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BELGRAVIA GREEN,"3,880,000","3,422.95","1,134",Dec-23,BELGRAVIA DRIVE,Resale,Strata,318,"12,201",-,Terrace House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"3,000,000","3,261.49",920,Dec-23,SPRINGLEAF AVENUE,Resale,Strata,303,"9,901",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
MONT TIMAH,"3,980,000","4,563.94",872,Nov-23,BUKIT WAY,Resale,Strata,424,"9,387",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
BINJAI CREST,"2,670,000","3,035.45",880,Oct-23,JALAN KAMPONG CHANTEK,Resale,Strata,282,"9,468",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,188,800","3,283.02",667,Oct-23,MILTONIA CLOSE,Resale,Strata,305,"7,176",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
THE HILLOFT,"3,680,000","6,770.56",544,Oct-23,JALAN DERMAWAN,Resale,Strata,629,"5,851",-,Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
WATERCOVE,"4,228,888","3,347.6","1,263",Sep-23,WAK HASSAN DRIVE,Resale,Strata,311,"13,598",-,Terrace House,1,Freehold,27,Outside Central Region,-
BINJAI CREST,"2,930,000","3,778.16",776,Sep-23,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,348",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ALANA,"2,650,000","2,766.35",958,Sep-23,SUNRISE TERRACE,Resale,Strata,257,"10,311",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
SPRINGHILL,"2,250,000","3,121.56",721,Sep-23,SEMBAWANG WALK,Resale,Strata,290,"7,759",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
BELGRAVIA VILLAS,"3,880,000","3,961.15",980,Aug-23,BELGRAVIA DRIVE,Resale,Strata,368,"10,543",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
ALANA,"3,546,568","3,218.44","1,102",Aug-23,SUNRISE TERRACE,Resale,Strata,299,"11,861",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE HILLOFT,"3,030,000","4,919.15",616,Aug-23,JALAN DERMAWAN,Resale,Strata,457,"6,630",-,Semi-Detached House,1,999 yrs lease commencing from 1885,23,Outside Central Region,-
THE GARDENS AT GERALD,"3,100,000","3,573.65",867,Aug-23,GERALD DRIVE,Resale,Strata,332,"9,337",-,Terrace House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
THE WOODS,"2,200,000","4,014.97",548,Aug-23,WESTWOOD AVENUE,Resale,Strata,373,"5,898",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE SHAUGHNESSY,"2,500,000","3,928.86",636,Aug-23,MILTONIA CLOSE,Resale,Strata,365,"6,849",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ATELIER VILLAS,"2,880,000","3,067.74",939,Aug-23,YIO CHU KANG DRIVE,Resale,Strata,285,"10,105",-,Terrace House,1,Freehold,26,Outside Central Region,-
BELGRAVIA VILLAS,"3,888,000","3,961.15",982,Aug-23,BELGRAVIA DRIVE,Resale,Strata,368,"10,565",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,460,000","3,584.41",965,Jul-23,BELGRAVIA DRIVE,Resale,Strata,333,"10,390",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,749,000","3,584.41","1,046",Jul-23,BELGRAVIA DRIVE,Resale,Strata,333,"11,258",-,Terrace House,1,Freehold,28,Outside Central Region,-
ATELIER VILLAS,"2,850,000","2,863.22",995,Jul-23,YIO CHU KANG DRIVE,Resale,Strata,266,"10,714",-,Terrace House,1,Freehold,26,Outside Central Region,-
WOODHAVEN,"2,850,000","3,358.37",849,Jun-23,WOODGROVE AVENUE,Resale,Strata,312,"9,135",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
SPRINGHILL,"2,100,000","3,261.49",644,Jun-23,SEMBAWANG WALK,Resale,Strata,303,"6,931",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
WATERCOVE,"3,420,000","3,842.75",890,May-23,WAK HASSAN DRIVE,Resale,Strata,357,"9,580",-,Semi-Detached House,1,Freehold,27,Outside Central Region,-
RIVERTREES RESIDENCES,"2,050,000","1,528.49","1,341",May-23,FERNVALE CLOSE,Resale,Strata,142,"14,437",-,Terrace House,1,99 yrs lease commencing from 2013,28,Outside Central Region,-
BELGRAVIA GREEN,"4,350,000","3,821.22","1,138",May-23,BELGRAVIA DRIVE,Resale,Strata,355,"12,254",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,200,000","2,906.28",757,May-23,SEMBAWANG WALK,Resale,Strata,270,"8,148",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,100,000","2,906.28",723,Apr-23,SEMBAWANG WALK,Resale,Strata,270,"7,778",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGHILL,"2,100,000","2,960.1",709,Apr-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,260,000","3,283.02",688,Apr-23,MILTONIA CLOSE,Resale,Strata,305,"7,410",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
CABANA,"2,862,828","2,917.04",981,Apr-23,SUNRISE TERRACE,Resale,Strata,271,"10,564",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"1,900,000","2,744.82",692,Apr-23,SEMBAWANG WALK,Resale,Strata,255,"7,451",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CHESTNUT RESIDENCES,"2,860,000","3,444.48",830,Apr-23,JALAN EMAS URAI,Resale,Strata,320,"8,938",-,Terrace House,1,999 yrs lease commencing from 1882,23,Outside Central Region,-
THE WOODS,"2,285,000","4,004.21",571,Apr-23,WESTWOOD AVENUE,Resale,Strata,372,"6,142",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
ALANA,"3,790,684","3,509.06","1,080",Apr-23,SUNRISE TERRACE,Resale,Strata,326,"11,628",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
BINJAI CREST,"2,850,000","3,778.16",754,Apr-23,JALAN KAMPONG CHANTEK,Resale,Strata,351,"8,120",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE SHAUGHNESSY,"2,140,000","3,444.48",621,Mar-23,MILTONIA CLOSE,Resale,Strata,320,"6,688",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
HONG KONG PARK,"3,900,000","4,219.49",924,Mar-23,HUA GUAN AVENUE,Resale,Strata,392,"9,949",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
ESTE VILLA,"3,038,000","3,369.13",902,Mar-23,NIM ROAD,Resale,Strata,313,"9,706",-,Terrace House,1,Freehold,28,Outside Central Region,-
ALANA,"3,140,770","3,056.98","1,027",Mar-23,SUNRISE TERRACE,Resale,Strata,284,"11,059",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
ESTE VILLA,"3,100,000","3,422.95",906,Mar-23,NIM ROAD,Resale,Strata,318,"9,748",-,Terrace House,1,Freehold,28,Outside Central Region,-
WOODHAVEN,"2,880,000","3,358.37",858,Mar-23,WOODGROVE AVENUE,Resale,Strata,312,"9,231",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
SPRINGHILL,"2,100,000","2,960.1",709,Mar-23,SEMBAWANG WALK,Resale,Strata,275,"7,636",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ATELIER VILLAS,"3,008,000","3,239.96",928,Mar-23,YIO CHU KANG DRIVE,Resale,Strata,301,"9,993",-,Terrace House,1,Freehold,26,Outside Central Region,-
SPRINGHILL,"2,000,000","2,949.34",678,Feb-23,SEMBAWANG WALK,Resale,Strata,274,"7,299",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
CABANA,"2,830,000","2,917.04",970,Feb-23,SUNRISE TERRACE,Resale,Strata,271,"10,443",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"2,200,000","3,283.02",670,Feb-23,MILTONIA CLOSE,Resale,Strata,305,"7,213",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BELGRAVIA GREEN,"3,880,000","3,466.01","1,119",Jan-23,BELGRAVIA DRIVE,Sub Sale,Strata,322,"12,050",-,Terrace House,1,Freehold,28,Outside Central Region,-
THE SHAUGHNESSY,"2,210,000","3,304.55",669,Jan-23,MILTONIA CLOSE,Resale,Strata,307,"7,199",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BELGRAVIA GREEN,"4,070,000","3,595.18","1,132",Jan-23,BELGRAVIA DRIVE,Sub Sale,Strata,334,"12,186",-,Terrace House,1,Freehold,28,Outside Central Region,-
BELGRAVIA GREEN,"3,800,000","3,455.24","1,100",Dec-22,BELGRAVIA DRIVE,Sub Sale,Strata,321,"11,838",-,Terrace House,1,Freehold,28,Outside Central Region,-
CABANA,"2,818,888","2,917.04",966,Dec-22,SUNRISE TERRACE,Resale,Strata,271,"10,402",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
LANDED HOUSING DEVELOPMENT,"2,180,000","1,819.12","1,198",Dec-22,KISMIS PLACE,Resale,Strata,169,"12,899",-,Terrace House,1,99 yrs lease commencing from 1993,21,Rest of Central Region,-
CABANA,"2,750,000","2,917.04",943,Nov-22,SUNRISE TERRACE,Resale,Strata,271,"10,148",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"2,138,000","3,444.48",621,Nov-22,SEMBAWANG WALK,Resale,Strata,320,"6,681",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
ALANA,"2,470,000","2,755.58",896,Nov-22,SUNRISE TERRACE,Resale,Strata,256,"9,648",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
CABANA,"2,400,000","2,938.57",817,Nov-22,SUNRISE TERRACE,Resale,Strata,273,"8,791",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"2,200,000","3,304.55",666,Nov-22,MILTONIA CLOSE,Resale,Strata,307,"7,166",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ALANA,"3,107,866","3,056.98","1,017",Nov-22,SUNRISE TERRACE,Resale,Strata,284,"10,943",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
ALANA,"2,767,247","2,755.58","1,004",Oct-22,SUNRISE TERRACE,Resale,Strata,256,"10,810",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
CABANA,"2,680,000","2,917.04",919,Oct-22,SUNRISE TERRACE,Resale,Strata,271,"9,889",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
SPRINGHILL,"2,038,000","3,046.21",669,Oct-22,SEMBAWANG WALK,Resale,Strata,283,"7,201",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
BINJAI CREST,"2,750,000","3,778.16",728,Oct-22,JALAN KAMPONG CHANTEK,Resale,Strata,351,"7,835",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
THE WOODS,"2,335,000","4,004.21",583,Sep-22,WESTWOOD AVENUE,Resale,Strata,372,"6,277",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
POETS VILLAS,"2,813,000","3,250.73",865,Sep-22,TAGORE AVENUE,Resale,Strata,302,"9,315",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
CABANA,"2,750,000","2,917.04",943,Sep-22,SUNRISE TERRACE,Resale,Strata,271,"10,148",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BINJAI CREST,"2,750,000","3,778.16",728,Sep-22,JALAN KAMPONG CHANTEK,Resale,Strata,351,"7,835",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ALANA,"3,177,322","3,035.45","1,047",Sep-22,SUNRISE TERRACE,Resale,Strata,282,"11,267",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
BELGRAVIA VILLAS,"3,828,000","3,961.15",966,Sep-22,BELGRAVIA DRIVE,Resale,Strata,368,"10,402",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
ALANA,"2,705,388","2,755.58",982,Sep-22,SUNRISE TERRACE,Resale,Strata,256,"10,568",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
SPRINGHILL,"2,080,000","2,906.28",716,Sep-22,SEMBAWANG WALK,Resale,Strata,270,"7,704",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
8 @ STRATTON,"3,350,000","5,112.9",655,Sep-22,STRATTON GREEN,Resale,Strata,475,"7,053",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
SPRINGHILL,"2,050,000","2,906.28",705,Sep-22,SEMBAWANG WALK,Resale,Strata,270,"7,593",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
THE SHAUGHNESSY,"2,300,000","3,498.3",657,Sep-22,MILTONIA CLOSE,Resale,Strata,325,"7,077",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
WOODHAVEN,"2,930,000","3,358.37",872,Sep-22,WOODGROVE AVENUE,Resale,Strata,312,"9,391",-,Terrace House,1,99 yrs lease commencing from 2011,25,Outside Central Region,-
THE WOODS,"2,200,000","4,004.21",549,Aug-22,WESTWOOD AVENUE,Resale,Strata,372,"5,914",-,Terrace House,1,99 yrs lease commencing from 2010,22,Outside Central Region,-
THE SHAUGHNESSY,"2,188,000","3,304.55",662,Aug-22,MILTONIA CLOSE,Resale,Strata,307,"7,127",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
HIGH PARK RESIDENCES,"2,570,000","2,314.26","1,111",Aug-22,FERNVALE ROAD,Resale,Strata,215,"11,953",-,Semi-Detached House,1,99 yrs lease commencing from 2014,28,Outside Central Region,-
HONG KONG PARK,"3,500,000","4,617.76",758,Aug-22,HUA GUAN AVENUE,Resale,Strata,429,"8,159",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
CABANA,"2,600,000","3,067.74",848,Aug-22,SUNRISE TERRACE,Resale,Strata,285,"9,123",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
THE SHAUGHNESSY,"2,100,000","3,304.55",635,Aug-22,MILTONIA CLOSE,Resale,Strata,307,"6,840",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ALANA,"2,960,000","3,056.98",968,Aug-22,SUNRISE TERRACE,Resale,Strata,284,"10,423",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
THE SHAUGHNESSY,"2,400,000","3,304.55",726,Jul-22,MILTONIA CLOSE,Resale,Strata,307,"7,818",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
ALANA,"3,574,083","3,067.74","1,165",Jul-22,SUNRISE TERRACE,Resale,Strata,285,"12,541",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
HONG KONG PARK,"3,800,000","4,660.81",815,Jul-22,HUA GUAN AVENUE,Resale,Strata,433,"8,776",-,Detached House,1,999 yrs lease commencing from 1879,21,Rest of Central Region,-
ESTE VILLA,"2,980,000","3,422.95",871,Jul-22,NIM ROAD,Resale,Strata,318,"9,371",-,Terrace House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"2,780,000","3,250.73",855,Jun-22,SPRINGLEAF AVENUE,Resale,Strata,302,"9,205",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BINJAI CREST,"2,630,000","3,778.16",696,Jun-22,JALAN KAMPONG CHANTEK,Resale,Strata,351,"7,493",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
ALANA,"2,715,000","2,766.35",981,Jun-22,SUNRISE TERRACE,Resale,Strata,257,"10,564",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
SPRINGHILL,"1,940,000","3,013.92",644,Jun-22,SEMBAWANG WALK,Resale,Strata,280,"6,929",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
MONT TIMAH,"3,875,000","4,542.41",853,Jun-22,BUKIT WAY,Resale,Strata,422,"9,182",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
SPRINGLEAF VILLAS,"2,650,000","3,519.83",753,May-22,SPRINGLEAF CRESCENT,Resale,Strata,327,"8,104",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
CABANA,"2,588,800","3,046.21",850,May-22,SUNRISE TERRACE,Resale,Strata,283,"9,148",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
POETS VILLAS,"2,518,500","3,358.37",750,May-22,TAGORE AVENUE,Resale,Strata,312,"8,072",-,Semi-Detached House,1,99 yrs lease commencing from 2010,26,Outside Central Region,-
SPRINGHILL,"1,828,000","2,766.35",661,May-22,SEMBAWANG WALK,Resale,Strata,257,"7,113",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SUNCOTTAGES,"2,900,000","2,830.93","1,024",May-22,CASHEW CRESCENT,Resale,Strata,263,"11,027",-,Terrace House,1,999 yrs lease commencing from 1883,23,Outside Central Region,-
8 @ STRATTON,"2,880,000","5,112.9",563,May-22,STRATTON GREEN,Resale,Strata,475,"6,063",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
THE SHAUGHNESSY,"2,050,000","3,283.02",624,May-22,MILTONIA CLOSE,Resale,Strata,305,"6,721",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
8 @ STRATTON,"3,230,000","5,145.19",628,May-22,STRATTON GREEN,Resale,Strata,478,"6,757",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
THE SHAUGHNESSY,"1,920,000","3,304.55",581,May-22,MILTONIA CLOSE,Resale,Strata,307,"6,254",-,Terrace House,1,99 yrs lease commencing from 2001,27,Outside Central Region,-
BINJAI CREST,"2,538,000","3,175.38",799,May-22,JALAN KAMPONG CHANTEK,Resale,Strata,295,"8,603",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
CABANA,"2,500,000","3,067.74",815,Apr-22,SUNRISE TERRACE,Resale,Strata,285,"8,772",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
MONT TIMAH,"4,000,000","4,402.48",909,Apr-22,BUKIT WAY,Resale,Strata,409,"9,780",-,Terrace House,1,99 yrs lease commencing from 2004,21,Outside Central Region,-
WATERCOVE,"3,498,888","3,444.48","1,016",Apr-22,WAK HASSAN DRIVE,Sub Sale,Strata,320,"10,934",-,Terrace House,1,Freehold,27,Outside Central Region,-
BELGRAVIA ACE,"4,531,000","4,058.03","1,117",Apr-22,BELGRAVIA DRIVE,New Sale,Strata,377,"12,019",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BINJAI CREST,"2,700,000","3,778.16",715,Apr-22,JALAN KAMPONG CHANTEK,Resale,Strata,351,"7,692",-,Terrace House,1,99 yrs lease commencing from 1996,21,Rest of Central Region,-
CABANA,"2,518,000","3,078.5",818,Apr-22,SUNRISE TERRACE,Resale,Strata,286,"8,804",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
WATERCOVE,"2,970,000","3,466.01",857,Apr-22,WAK HASSAN DRIVE,Sub Sale,Strata,322,"9,224",-,Terrace House,1,Freehold,27,Outside Central Region,-
SPRINGHILL,"1,808,000","2,960.1",611,Apr-22,SEMBAWANG WALK,Resale,Strata,275,"6,575",-,Terrace House,1,99 yrs lease commencing from 2002,27,Outside Central Region,01 to 05
SPRINGLEAF VILLAS,"2,540,000","3,530.59",719,Apr-22,SPRINGLEAF CRESCENT,Resale,Strata,328,"7,744",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
D' KENARIS,"2,550,000","3,239.96",787,Apr-22,JALAN KENARAH,Resale,Strata,301,"8,472",-,Semi-Detached House,1,999 yrs lease commencing from 1879,28,Outside Central Region,-
SUMMER VILLAS,"2,800,000","3,530.59",793,Apr-22,GERALD DRIVE,Resale,Strata,328,"8,537",-,Terrace House,1,Freehold,28,Outside Central Region,01 to 05
CABANA,"2,600,000","2,917.04",891,Mar-22,SUNRISE TERRACE,Resale,Strata,271,"9,594",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
ALANA,"3,400,000","3,498.3",972,Mar-22,SUNRISE TERRACE,Resale,Strata,325,"10,462",-,Terrace House,1,103 yrs lease commencing from 2013,28,Outside Central Region,-
BELGRAVIA ACE,"4,531,000","4,058.03","1,117",Mar-22,BELGRAVIA DRIVE,New Sale,Strata,377,"12,019",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
DALLA VALE,"2,800,000","3,272.26",856,Mar-22,SPRINGLEAF AVENUE,Resale,Strata,304,"9,211",-,Semi-Detached House,1,Freehold,26,Outside Central Region,-
BELGRAVIA ACE,"4,199,000","4,058.03","1,035",Mar-22,BELGRAVIA DRIVE,New Sale,Strata,377,"11,138",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BELGRAVIA ACE,"4,531,000","4,058.03","1,117",Mar-22,BELGRAVIA DRIVE,New Sale,Strata,377,"12,019",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
CABANA,"2,300,000","3,067.74",750,Mar-22,SUNRISE TERRACE,Resale,Strata,285,"8,070",-,Terrace House,1,103 yrs lease commencing from 2009,28,Outside Central Region,-
BELGRAVIA ACE,"4,531,000","4,058.03","1,117",Mar-22,BELGRAVIA DRIVE,New Sale,Strata,377,"12,019",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
BELGRAVIA ACE,"4,531,000","4,058.03","1,117",Mar-22,BELGRAVIA DRIVE,New Sale,Strata,377,"12,019",-,Semi-Detached House,1,Freehold,28,Outside Central Region,-
